bloodbrob	Blood Bros. (set 3)	1990	TAD Corporation
weststry	West Story (bootleg of Blood Bros.)	1990	bootleg (Datsu)
skysmash	Sky Smasher	1990	Nihon System
legionna	Legionnaire (World)	1992	TAD Corporation
legionnau	Legionnaire (US)	1992	TAD Corporation (Fabtek license)
heatbrl	Heated Barrel (World version 3)	1992	TAD Corporation
heatbrl2	Heated Barrel (World version 2)	1992	TAD Corporation
heatbrlo	Heated Barrel (World old version)	1992	TAD Corporation
heatbrlu	Heated Barrel (US)	1992	TAD Corporation
godzilla	Godzilla	1993	Banpresto
denjinmk	Denjin Makai	1993	Banpresto
grainbow	SD Gundam Sangokushi Rainbow Tairiku Senki	1993	Banpresto
cupsoc	Seibu Cup Soccer (set 1)	1992	Seibu Kaihatsu
cupsoca	Seibu Cup Soccer (set 2)	1992	Seibu Kaihatsu
cupsocs	Seibu Cup Soccer :Selection: (set 1)	1992	Seibu Kaihatsu
cupsocs2	Seibu Cup Soccer :Selection: (set 2)	1992	Seibu Kaihatsu
cupsocsb	Seibu Cup Soccer :Selection: (bootleg, set 1)	1992	bootleg
cupsocsb2	Seibu Cup Soccer :Selection: (bootleg, set 2)	1992	bootleg
olysoc92	Olympic Soccer '92	1992	Seibu Kaihatsu
goal92	Goal! '92	1992	bootleg
exerion	Exerion	1983	Jaleco
exeriont	Exerion (Taito)	1983	Jaleco (Taito America license)
exerionb	Exerion (bootleg)	1983	bootleg
fcombat	Field Combat	1985	Jaleco
pturn	Parallel Turn	1984	Jaleco
ddayjlc	D-Day (Jaleco set 1)	1984	Jaleco
ddayjlca	D-Day (Jaleco set 2)	1984	Jaleco
formatz	Formation Z	1984	Jaleco
aeroboto	Aeroboto	1984	Jaleco (Williams license)
citycon	City Connection (set 1)	1985	Jaleco
citycona	City Connection (set 2)	1985	Jaleco
cruisin	Cruisin	1985	Jaleco (Kitkorp license)
momoko	Momoko 120%	1986	Jaleco
argus	Argus	1986	NMK (Jaleco license)
valtric	Valtric	1986	NMK (Jaleco license)
butasan	Butasan (Japan)	1987	NMK (Jaleco license)
psychic5	Psychic 5 (set 1)	1987	Jaleco
psychic5a	Psychic 5 (set 2)	1987	Jaleco
bombsa	Bombs Away	1988	Jaleco
ginganin	Ginga NinkyouDen (set 1)	1987	Jaleco
ginganina	Ginga NinkyouDen (set 2)	1987	Jaleco
skyfox	Sky Fox	1987	Jaleco (Nichibutsu USA license)
exerizer	Exerizer (Japan)	1987	Jaleco
exerizerb	Exerizer (Japan) (bootleg)	1987	bootleg
homerun	Moero Pro Yakyuu Homerun	1988	Jaleco
dynashot	Dynamic Shooting	1988	Jaleco
bigrun	Big Run (11th Rallye version)	1989	Jaleco
cischeat	Cisco Heat	1990	Jaleco
f1gpstar	Grand Prix Star	1991	Jaleco
armchmp2	Arm Champs II v2.6	1992	Jaleco
armchmp2o	Arm Champs II v1.7	1992	Jaleco
wildplt	Wild Pilot	1992	Jaleco
f1gpstr2	F-1 Grand Prix Star II	1993	Jaleco
scudhamm	Scud Hammer	1994	Jaleco
tetrisp2	Tetris Plus 2 (World)	1997	Jaleco / The Tetris Company
tetrisp2j	Tetris Plus 2 (Japan)	1997	Jaleco / The Tetris Company
nndmseal	Nandemo Seal Iinkai	1997	I'Max / Jaleco
stepstag	Stepping Stage Special	1999	Jaleco
step3	Stepping 3 Superior	1999	Jaleco
rockn	Rock'n Tread (Japan)	1999	Jaleco
rockna	Rock'n Tread (Japan, alternate)	1999	Jaleco
rockn2	Rock'n Tread 2 (Japan)	1999	Jaleco
rocknms	Rock'n MegaSession (Japan)	1999	Jaleco
rockn3	Rock'n 3 (Japan)	1999	Jaleco
rockn4	Rock'n 4 (Japan, prototype)	2000	Jaleco / PCCWJ
lomakai	Legend of Makai (World)	1988	Jaleco
makaiden	Makai Densetsu (Japan)	1988	Jaleco
p47	P-47 - The Phantom Fighter (World)	1988	Jaleco
p47j	P-47 - The Freedom Fighter (Japan)	1988	Jaleco
kickoff	Kick Off (Japan)	1988	Jaleco
tshingen	Shingen Samurai-Fighter (Japan, English)	1988	Jaleco
tshingena	Takeda Shingen (Japan, Japanese)	1988	Jaleco
kazan	Ninja Kazan (World)	1988	Jaleco
iganinju	Iga Ninjyutsuden (Japan)	1988	Jaleco
astyanax	The Astyanax	1989	Jaleco
lordofk	The Lord of King (Japan)	1989	Jaleco
hachoo	Hachoo!	1989	Jaleco
jitsupro	Jitsuryoku!! Pro Yakyuu (Japan)	1989	Jaleco
plusalph	Plus Alpha	1989	Jaleco
stdragon	Saint Dragon	1989	Jaleco
rodland	Rod-Land (World)	1990	Jaleco
rodlandj	Rod-Land (Japan)	1990	Jaleco
rodlandjb	Rod-Land (Japan bootleg)	1990	bootleg
avspirit	Avenging Spirit	1991	Jaleco
phantasm	Phantasm (Japan)	1990	Jaleco
monkelf	Monky Elf (Korean bootleg of Avenging Spirit)	1990	bootleg
edf	E.D.F. : Earth Defense Force	1991	Jaleco
edfu	E.D.F. : Earth Defense Force (North America)	1991	Jaleco
edfbl	E.D.F. : Earth Defense Force (bootleg)	1991	bootleg
64street	64th. Street - A Detective Story (World)	1991	Jaleco
64streetj	64th. Street - A Detective Story (Japan)	1991	Jaleco
soldam	Soldam	1992	Jaleco
soldamj	Soldam (Japan)	1992	Jaleco
bigstrik	Big Striker	1992	Jaleco
bigstrkb	Big Striker (bootleg)	1992	bootleg
bestleag	Best League (bootleg of Big Striker, Italian Serie A)	1993	bootleg
bestleaw	Best League (bootleg of Big Striker, World Cup)	1993	bootleg
chimerab	Chimera Beast (prototype)	1993	Jaleco
cybattlr	Cybattler	1993	Jaleco
hayaosi1	Hayaoshi Quiz Ouza Ketteisen - The King Of Quiz	1993	Jaleco
peekaboo	Peek-a-Boo!	1993	Jaleco
hayaosi2	Hayaoshi Quiz Grand Champion Taikai	1994	Jaleco
hayaosi3	Hayaoshi Quiz Nettou Namahousou	1994	Jaleco
bbbxing	Best Bout Boxing	1994	Jaleco
47pie2	Idol Janshi Su-Chi-Pie 2 (v1.1)	1994	Jaleco
47pie2o	Idol Janshi Su-Chi-Pie 2 (v1.0)	1994	Jaleco
desertwr	Desert War / Wangan Sensou	1995	Jaleco
gametngk	The Game Paradise - Master of Shooting! / Game Tengoku - The Game Paradise	1995	Jaleco
tetrisp	Tetris Plus	1995	Jaleco / BPS
p47aces	P-47 Aces	1995	Jaleco
akiss	Mahjong Angel Kiss	1995	Jaleco
gratia	Gratia - Second Earth (92047-01 version)	1996	Jaleco
gratiaa	Gratia - Second Earth (91022-10 version)	1996	Jaleco
kirarast	Ryuusei Janshi Kirara Star	1996	Jaleco
tp2m32	Tetris Plus 2 (MegaSystem 32 Version)	1997	Jaleco
bnstars	Vs. Janshi Brandnew Stars (MegaSystem32 Version)	1997	Jaleco
wpksocv2	World PK Soccer V2 (ver 1.1)	1996	Jaleco
f1superb	F1 Super Battle	1994	Jaleco
bnstars1	Vs. Janshi Brandnew Stars	1997	Jaleco
rabiolep	Rabio Lepus (Japan)	1987	V-System Co.
rpunch	Rabbit Punch (US)	1987	V-System Co. (Bally/Midway/Sente license)
svolley	Super Volleyball (Japan)	1989	V-System Co.
svolleyk	Super Volleyball (Korea)	1989	V-System Co.
svolleyu	Super Volleyball (US)	1989	V-System Co. (Data East license)
tail2nos	Tail to Nose - Great Championship	1989	V-System Co.
sformula	Super Formula (Japan)	1989	V-System Co.
ojankoc	Ojanko Club (Japan)	1986	V-System Co.
ojankoy	Ojanko Yakata (Japan)	1986	V-System Co.
ojanko2	Ojanko Yakata 2bankan (Japan)	1987	V-System Co.
ccasino	Chinese Casino [BET] (Japan)	1987	V-System Co.
ojankohs	Ojanko High School (Japan)	1988	V-System Co.
nekkyoku	Rettou Juudan Nekkyoku Janshi - Higashi Nippon Hen (Japan)	1988	Video System Co.
idolmj	Idol-Mahjong Housoukyoku (Japan)	1988	System Service
mjnatsu	Mahjong Natsu Monogatari (Japan)	1989	Video System Co.
natsuiro	Natsuiro Mahjong (Japan)	1989	Video System Co.
mfunclub	Mahjong Fun Club - Idol Saizensen (Japan)	1989	Video System Co.
daiyogen	Mahjong Daiyogen (Japan)	1990	Video System Co.
nmsengen	Nekketsu Mahjong Sengen! AFTER 5 (Japan)	1991	Video System Co.
fromance	Idol-Mahjong Final Romance (Japan)	1991	Video System Co.
pipedrm	Pipe Dream (World)	1990	Video System Co.
pipedrmu	Pipe Dream (US)	1990	Video System Co.
pipedrmj	Pipe Dream (Japan)	1990	Video System Co.
hatris	Hatris (US)	1990	Video System Co.
hatrisj	Hatris (Japan)	1990	Video System Co.
spinlbrk	Spinal Breakers (World)	1990	V-System Co.
spinlbrku	Spinal Breakers (US)	1990	V-System Co.
spinlbrkj	Spinal Breakers (Japan)	1990	V-System Co.
pspikes	Power Spikes (World)	1991	Video System Co.
pspikesk	Power Spikes (Korea)	1991	Video System Co.
svolly91	Super Volley '91 (Japan)	1991	Video System Co.
pspikesb	Power Spikes (bootleg)	1991	bootleg
spikes91	1991 Spikes (Italian bootleg)	1991	bootleg
pspikesc	Power Spikes (China)	1991	bootleg
karatblz	Karate Blazers (World)	1991	Video System Co.
karatblzu	Karate Blazers (US)	1991	Video System Co.
karatblzj	Karate Blazers (Japan)	1991	Video System Co.
turbofrc	Turbo Force	1991	Video System Co.
aerofgt	Aero Fighters	1992	Video System Co.
aerofgtb	Aero Fighters (Turbo Force hardware set 1)	1992	Video System Co.
aerofgtc	Aero Fighters (Turbo Force hardware set 2)	1992	Video System Co.
sonicwi	Sonic Wings (Japan)	1992	Video System Co.
aerfboot	Aero Fighters (bootleg set 1)	1992	bootleg
aerfboo2	Aero Fighters (bootleg set 2)	1992	bootleg
wbbc97	Beach Festival World Championship 1997	1997	Comad
welltris	Welltris (World?, 2 players)	1991	Video System Co.
welltrisj	Welltris (Japan, 2 players)	1991	Video System Co.
quiz18k	Miyasu Nonki no Quiz 18-Kin	1992	EIM
f1gp	F-1 Grand Prix	1991	Video System Co.
f1gpb	F-1 Grand Prix (Playmark bootleg)	1991	bootleg (Playmark)
f1gp2	F-1 Grand Prix Part II	1992	Video System Co.
crshrace	Lethal Crash Race (set 1)	1993	Video System Co.
crshrace2	Lethal Crash Race (set 2)	1993	Video System Co.
taotaido	Tao Taido (set 1)	1993	Video System Co.
taotaidoa	Tao Taido (set 2)	1993	Video System Co.
gstriker	Grand Striker	1993	Human
gstrikera	Grand Striker (Americas)	1993	Human
vgoalsoc	V Goal Soccer (set 1)	1994	Tecmo
vgoalsca	V Goal Soccer (set 2)	1994	Tecmo
twrldc94	Tecmo World Cup '94 (set 1)	1994	Tecmo
twrldc94a	Tecmo World Cup '94 (set 2)	1994	Tecmo
suprslam	Super Slams	1995	Banpresto / Toei Animation
fromanc2	Taisen Idol-Mahjong Final Romance 2 (Japan)	1995	Video System Co.
fromancr	Taisen Mahjong FinalRomance R (Japan)	1995	Video System Co.
fromanc4	Taisen Mahjong FinalRomance 4 (Japan)	1998	Video System Co.
inufuku	Quiz & Variety Sukusuku Inufuku (Japan)	1998	Video System Co.
samuraia	Samurai Aces (World)	1993	Psikyo
sngkace	Sengoku Ace (Japan)	1993	Psikyo
gunbird	Gunbird (World)	1994	Psikyo
gunbirdk	Gunbird (Korea)	1994	Psikyo
gunbirdj	Gunbird (Japan)	1994	Psikyo
btlkroad	Battle K-Road	1994	Psikyo
s1945	Strikers 1945 (World)	1995	Psikyo
s1945a	Strikers 1945 (Japan / World)	1995	Psikyo
s1945j	Strikers 1945 (Japan)	1995	Psikyo
s1945jn	Strikers 1945 (Japan, unprotected)	1995	Psikyo
s1945bl	Strikers 1945 (Hong Kong, bootleg)	1995	bootleg
s1945k	Strikers 1945 (Korea)	1995	Psikyo
tengai	Tengai (World)	1996	Psikyo
tengaij	Sengoku Blade: Sengoku Ace Episode II / Tengai	1996	Psikyo
s1945ii	Strikers 1945 II	1997	Psikyo
soldivid	Sol Divide - The Sword Of Darkness	1997	Psikyo
sbomberb	Space Bomber (ver. B)	1998	Psikyo
daraku	Daraku Tenshi - The Fallen Angels	1998	Psikyo
gunbird2	Gunbird 2	1998	Psikyo
s1945iii	Strikers 1945 III (World) / Strikers 1999 (Japan)	1999	Psikyo
dragnblz	Dragon Blaze	2000	Psikyo
tgm2	Tetris the Absolute The Grand Master 2	2000	Arika
tgm2p	Tetris the Absolute The Grand Master 2 Plus	2000	Arika
gnbarich	Gunbarich	2001	Psikyo
mjgtaste	Mahjong G-Taste	2002	Psikyo
hotgmck	Taisen Hot Gimmick (Japan)	1997	Psikyo
hgkairak	Taisen Hot Gimmick Kairakuten (Japan)	1998	Psikyo
hotgmck3	Taisen Hot Gimmick 3 Digital Surfing (Japan)	1999	Psikyo
hotgm4ev	Taisen Hot Gimmick 4 Ever (Japan)	2000	Psikyo
hotgmcki	Mahjong Hot Gimmick Integral (Japan)	2001	Psikyo
loderndf	Lode Runner - The Dig Fight (ver. B)	2000	Psikyo
loderndfa	Lode Runner - The Dig Fight (ver. A)	2000	Psikyo
hotdebut	Quiz de Idol! Hot Debut (Japan)	2000	Psikyo / Moss
marineb	Marine Boy	1982	Orca
changes	Changes	1982	Orca
changesa	Changes (EME license)	1982	Orca (Eastern Micro Electronics, Inc. license)
looper	Looper	1982	Orca
springer	Springer	1982	Orca
hoccer	Hoccer (set 1)	1983	Eastern Micro Electronics, Inc.
hoccer2	Hoccer (set 2)	1983	Eastern Micro Electronics, Inc.
bcruzm12	Battle Cruiser M-12	1983	Sigma Enterprises Inc.
hopprobo	Hopper Robo	1983	Sega
wanted	Wanted	1984	Sigma Enterprises Inc.
funkybee	Funky Bee	1982	Orca
funkybeeb	Funky Bee (bootleg, harder)	1982	bootleg
skylancr	Sky Lancer	1983	Orca
skylancre	Sky Lancer (Esco Trading Co license)	1983	Orca (Esco Trading Co license)
zodiack	Zodiack	1983	Orca (Esco Trading Co)
dogfight	Dog Fight (Thunderbolt)	1983	Orca / Thunderbolt
moguchan	Moguchan	1982	Orca (Eastern Commerce Inc. license) (bootleg?)
percuss	The Percussor	1981	Orca
bounty	The Bounty	1982	Orca
espial	Espial (Europe)	1983	Orca / Thunderbolt
espialu	Espial (US?)	1983	Orca / Thunderbolt
netwars	Net Wars	1983	Orca (Esco Trading Co license)
vastar	Vastar (set 1)	1983	Sesame Japan
vastar2	Vastar (set 2)	1983	Sesame Japan
mastboy	Master Boy (Spanish, PCB Rev A)	1991	Gaelco
mastboyi	Master Boy (Italian, PCB Rev A)	1991	Gaelco
xorworld	Xor World (prototype)	1990	Gaelco
bigkarnk	Big Karnak	1991	Gaelco
splash	Splash! (Ver. 1.2 World)	1992	Gaelco
splash10	Splash! (Ver. 1.0 World)	1992	Gaelco
paintlad	Painted Lady (Splash) (Ver. 1.3 US)	1992	Gaelco
roldfrog	The Return of Lady Frog (set 1)	1993	Microhard
roldfroga	The Return of Lady Frog (set 2)	1993	Microhard
rebus	Rebus	1995	Microhard
funystrp	Funny Strip		Microhard / MagicGames
puckpepl	Puck People		Microhard
thoop	Thunder Hoop (Ver. 1)	1992	Gaelco
squash	Squash (Ver. 1.0)	1992	Gaelco
wrally	World Rally (set 1)	1993	Gaelco
wrallya	World Rally (set 2)	1993	Gaelco
wrallyb	World Rally (US, 930217)	1993	Gaelco (Atari license)
glass	Glass (Ver 1.1)	1993	Gaelco
glass10	Glass (Ver 1.0)	1993	Gaelco
glassbrk	Glass (Ver 1.0, Break Edition)	1993	Gaelco
targeth	Target Hits (ver 1.1)	1994	Gaelco
targetha	Target Hits (ver 1.0)	1994	Gaelco
thoop2	TH Strikes Back	1994	Gaelco
aligator	Alligator Hunt	1994	Gaelco
aligatorun	Alligator Hunt (unprotected)	1994	Gaelco
biomtoy	Biomechanical Toy (unprotected)	1995	Gaelco
touchgo	Touch & Go (World)	1995	Gaelco
touchgon	Touch & Go (Non North America)	1995	Gaelco
touchgoe	Touch & Go (earlier revision)	1995	Gaelco
wrally2	World Rally 2: Twin Racing	1995	Gaelco
maniacsp	Maniac Square (prototype)	1996	Gaelco
maniacsq	Maniac Square (unprotected)	1996	Gaelco
snowboar	Snow Board Championship (Version 2.1)	1996	Gaelco
snowboara	Snow Board Championship (Version 2.0)	1996	Gaelco
bang	Bang!	1998	Gaelco
bangj	Gun Gabacho (Japan)	1998	Gaelco
grtesoro	Gran Tesoro? / Play 2000 (v5.01) (Italy)	1999	Nova Desitec
speedup	Speed Up (Version 1.20)	1996	Gaelco
surfplnt	Surf Planet (Version 4.1)	1997	Gaelco
surfplnt40	Surf Planet (Version 4.0)	1997	Gaelco
radikalb	Radikal Bikers (Version 2.02)	1998	Gaelco
tokyocop	Tokyo Cop (Italy)	2003	Gaelco
hvyunit	Heavy Unit (World)	1988	Kaneko / Taito
hvyunitj	Heavy Unit (Japan, Newer)	1988	Kaneko / Taito
hvyunito	Heavy Unit (Japan, Older)	1988	Kaneko / Taito
djboy	DJ Boy (set 1)	1989	Kaneko (American Sammy license)
djboyj	DJ Boy (Japan)	1989	Kaneko (Sega license)
djboya	DJ Boy (set 2)	1989	Kaneko (American Sammy license)
airbustr	Air Buster: Trouble Specialty Raid Unit (World)	1990	Kaneko (Namco license)
airbustrj	Air Buster: Trouble Specialty Raid Unit (Japan)	1990	Kaneko (Namco license)
airbustrb	Air Buster: Trouble Specialty Raid Unit (bootleg)	1990	bootleg
galpanic	Gals Panic (Unprotected)	1990	Kaneko
galpanica	Gals Panic (MCU Protected)	1990	Kaneko
galsnew	Gals Panic (US, EXPRO-02 PCB)	1990	Kaneko
galsnewa	Gals Panic (Export, EXPRO-02 PCB)	1990	Kaneko
galsnewj	Gals Panic (Japan, EXPRO-02 PCB)	1990	Kaneko (Taito license)
galsnewk	Gals Panic (Korea, EXPRO-02 PCB)	1990	Kaneko (Inter license)
galpani2	Gals Panic II (Asia)	1993	Kaneko
galpani2g	Gals Panic II (German)	1993	Kaneko
galpani2t	Gals Panic II (Taiwan)	1993	Kaneko
galpani2j	Gals Panic II (Japan)	1993	Kaneko
gp2quiz	Gals Panic II - Quiz Version (Japan)	1993	Kaneko
gp2se	Gals Panic II' - Special Edition (Japan)	1994	Kaneko
jchan	Jackie Chan - The Kung-Fu Master	1995	Kaneko
jchan2	Jackie Chan in Fists of Fire	1995	Kaneko
galpani3	Gals Panic 3	1995	Kaneko
berlwall	The Berlin Wall	1991	Kaneko
berlwallt	The Berlin Wall (bootleg ?)	1991	Kaneko
mgcrystl	Magical Crystals (World, 92/01/10)	1991	Kaneko
mgcrystlo	Magical Crystals (World, 91/12/10)	1991	Kaneko
mgcrystlj	Magical Crystals (Japan, 92/01/13)	1991	Kaneko (Atlus license)
blazeon	Blaze On (Japan)	1992	Atlus
sandscrp	Sand Scorpion	1992	Face
sandscrpa	Sand Scorpion (Earlier)	1992	Face
sandscrpb	Sand Scorpion (Chinese Title Screen, Revised Hardware)	1992	Face
explbrkr	Explosive Breaker	1992	Kaneko
bakubrkr	Bakuretsu Breaker	1992	Kaneko
shogwarr	Shogun Warriors (World)	1992	Kaneko
shogwarru	Shogun Warriors (US)	1992	Kaneko
fjbuster	Fujiyama Buster (Japan)	1992	Kaneko
brapboys	B.Rap Boys (World)	1992	Kaneko
brapboysj	B.Rap Boys Special (Japan)	1992	Kaneko
bloodwar	Blood Warrior	1994	Kaneko
oedfight	Oedo Fight (Japan Bloodshed Ver.)	1994	Kaneko
bonkadv	B.C. Kid / Bonk's Adventure / Kyukyoku!! PC Genjin	1994	Kaneko
gtmr	1000 Miglia: Great 1000 Miles Rally (94/07/18)	1994	Kaneko
gtmra	1000 Miglia: Great 1000 Miles Rally (94/06/13)	1994	Kaneko
gtmre	Great 1000 Miles Rally: Evolution Model!!! (94/09/06)	1994	Kaneko
gtmrusa	Great 1000 Miles Rally: U.S.A Version! (94/09/06)	1994	Kaneko
gtmr2	Mille Miglia 2: Great 1000 Miles Rally (95/05/24)	1995	Kaneko
gtmr2a	Mille Miglia 2: Great 1000 Miles Rally (95/04/04)	1995	Kaneko
gtmr2u	Great 1000 Miles Rally 2 USA (95/05/18)	1995	Kaneko
skns	Super Kaneko Nova System BIOS	1996	Kaneko
galpani4	Gals Panic 4 (Japan)	1996	Kaneko
galpani4k	Gals Panic 4 (Korea)	1996	Kaneko
jjparads	Jan Jan Paradise	1996	Electro Design
sarukani	Saru-Kani-Hamu-Zou (Japan)	1997	Kaneko / Mediaworks
vblokbrk	VS Block Breaker (Asia)	1997	Kaneko / Mediaworks
galpanis	Gals Panic S - Extra Edition (Japan)	1997	Kaneko
galpanisk	Gals Panic S - Extra Edition (Korea)	1997	Kaneko
sengekis	Sengeki Striker (Asia)	1997	Kaneko / Warashi
sengekisj	Sengeki Striker (Japan)	1997	Kaneko / Warashi
jjparad2	Jan Jan Paradise 2	1997	Electro Design
cyvern	Cyvern (Japan)	1998	Kaneko
ryouran	VS Mahjong Otome Ryouran	1998	Electro Design
puzzloop	Puzz Loop (Europe)	1998	Mitchell
puzzloopj	Puzz Loop (Japan)	1998	Mitchell
puzzloopa	Puzz Loop (Asia)	1998	Mitchell
puzzloopk	Puzz Loop (Korea)	1998	Mitchell
puzzloopu	Puzz Loop (USA)	1998	Mitchell
galpans2	Gals Panic S2 (Japan)	1999	Kaneko
galpans2a	Gals Panic S2 (Asia)	1999	Kaneko
galpansu	Gals Panic SU (Korea)	1999	Kaneko
senknow	Sen-Know (Japan)	1999	Kaneko / Kouyousha
panicstr	Panic Street (Japan)	1999	Kaneko
teljan	Tel Jan	1999	Electro Design
gutsn	Guts'n (Japan)	2000	Kaneko / Kouyousha
galpans3	Gals Panic S3 (Japan)	2002	Kaneko
hanaawas	Hana Awase	1982	Seta Kikaku, Ltd.
speedatk	Speed Attack! (Japan)	1984	Seta Kikaku Corp.
srmp1	Super Real Mahjong Part 1 (Japan)	1987	Seta
srmp2	Super Real Mahjong Part 2 (Japan)	1987	Seta
srmp3	Super Real Mahjong Part 3 (Japan)	1988	Seta
mjyuugi	Mahjong Yuugi (Japan set 1)	1990	Visco
mjyuugia	Mahjong Yuugi (Japan set 2)	1990	Visco
ponchin	Mahjong Pon Chin Kan (Japan set 1)	1991	Visco
ponchina	Mahjong Pon Chin Kan (Japan set 2)	1991	Visco
tndrcade	Thundercade / Twin Formation	1987	Seta (Taito license)
tndrcadej	Tokusyu Butai U.A.G. (Japan)	1987	Seta (Taito license)
twineagl	Twin Eagle - Revenge Joe's Brother	1988	Seta (Taito license)
downtown	DownTown / Mokugeki (Set 1)	1989	Seta
downtown2	DownTown / Mokugeki (Set 2)	1989	Seta
downtownj	DownTown / Mokugeki (Joystick Hack)	1989	Seta
downtownp	DownTown / Mokugeki (prototype)	1989	Seta
usclssic	U.S. Classic	1989	Seta
calibr50	Caliber 50	1989	Athena / Seta
arbalest	Arbalester	1989	Seta
metafox	Meta Fox	1989	Seta
setaroul	Seta / Visco Roulette?		Seta / Visco
drgnunit	Dragon Unit / Castle of Dragon	1989	Seta
wits	Wit's (Japan)	1989	Athena (Visco license)
thunderl	Thunder & Lightning	1990	Seta
wiggie	Wiggie Waggie	1994	Promat
superbar	Super Bar	1994	Promat
jockeyc	Jockey Club	1990	Seta (Visco license)
rezon	Rezon	1991	Allumer
rezont	Rezon (Taito)	1992	Allumer (Taito license)
stg	Strike Gunner S.T.G	1991	Athena / Tecmo
pairlove	Pairs Love	1991	Athena
blandia	Blandia	1992	Allumer
blandiap	Blandia (prototype)	1992	Allumer
blockcar	Block Carnival / Thunder & Lightning 2	1992	Visco
qzkklogy	Quiz Kokology	1992	Tecmo
neobattl	SD Gundam Neo Battling (Japan)	1992	Banpresto / Sotsu Agency. Sunrise
umanclub	Ultraman Club - Tatakae! Ultraman Kyoudai!!	1992	Banpresto / Tsuburaya Productions
zingzip	Zing Zing Zip	1992	Allumer / Tecmo
atehate	Athena no Hatena ?	1993	Athena
jjsquawk	J. J. Squawkers	1993	Athena / Able
jjsquawkb	J. J. Squawkers (bootleg)	1993	bootleg
kamenrid	Masked Riders Club Battle Race	1993	Banpresto / Toei
madshark	Mad Shark	1993	Allumer
msgundam	Mobile Suit Gundam	1993	Banpresto
msgundam1	Mobile Suit Gundam (Japan)	1993	Banpresto
daioh	Daioh	1993	Athena
oisipuzl	Oishii Puzzle Ha Irimasenka	1993	Sunsoft / Atlus
triplfun	Triple Fun	1993	bootleg
utoukond	Ultra Toukon Densetsu (Japan)	1993	Banpresto / Tsuburaya Productions
qzkklgy2	Quiz Kokology 2	1993	Tecmo
wrofaero	War of Aero - Project MEIOU	1993	Yang Cheng
eightfrc	Eight Forces	1994	Tecmo
kiwame	Pro Mahjong Kiwame	1994	Athena
krzybowl	Krazy Bowl	1994	American Sammy
orbs	Orbs (10/7/94 prototype?)	1994	American Sammy
keroppi	Kero Kero Keroppi no Issyoni Asobou (Japan)	1993	Sammy Industries
extdwnhl	Extreme Downhill (v1.5)	1995	Sammy Industries Japan
gundhara	Gundhara	1995	Banpresto
sokonuke	Sokonuke Taisen Game (Japan)	1995	Sammy Industries
zombraid	Zombie Raid (US)	1995	American Sammy
crazyfgt	Crazy Fight	1996	Subsino
inttoote	International Toote (Germany)	1998	Coinmaster
inttootea	International Toote II (World?)	1993	Coinmaster
gundamex	Mobile Suit Gundam EX Revue	1994	Banpresto
grdians	Guardians / Denjin Makai II	1995	Banpresto
mj4simai	Wakakusamonogatari Mahjong Yonshimai (Japan)	1996	Maboroshi Ware
myangel	Kosodate Quiz My Angel (Japan)	1996	Namco
myangel2	Kosodate Quiz My Angel 2 (Japan)	1997	Namco
pzlbowl	Puzzle De Bowling (Japan)	1999	Nihon System / Moss
penbros	Penguin Brothers (Japan)	2000	Subsino
deerhunt	Deer Hunting USA V4.3	2000	Sammy USA Corporation
deerhunta	Deer Hunting USA V4.2	2000	Sammy USA Corporation
deerhuntb	Deer Hunting USA V4.0	2000	Sammy USA Corporation
deerhuntc	Deer Hunting USA V2	2000	Sammy USA Corporation
turkhunt	Turkey Hunting USA V1.0	2001	Sammy USA Corporation
wschamp	Wing Shooting Championship V2.00	2001	Sammy USA Corporation
wschampa	Wing Shooting Championship V1.01	2001	Sammy USA Corporation
funcube2	Funcube 2 (v1.1)	2001	Namco
funcube4	Funcube 4 (v1.0)	2001	Namco
trophyh	Trophy Hunting - Bear & Moose V1.0	2002	Sammy USA Corporation
srmp4	Super Real Mahjong PIV (Japan)	1993	Seta
srmp4o	Super Real Mahjong PIV (Japan, older set)	1993	Seta
twineag2	Twin Eagle II - The Rescue Mission	1994	Seta
srmp7	Super Real Mahjong P7 (Japan)	1997	Seta
dynagear	Dyna Gear	1993	Sammy
survarts	Survival Arts (World)	1993	Sammy
survartsu	Survival Arts (USA)	1993	American Sammy
eaglshot	Eagle Shot Golf	1994	Sammy
hypreact	Mahjong Hyper Reaction (Japan)	1995	Sammy
meosism	Meosis Magic (Japan)		Sammy
hypreac2	Mahjong Hyper Reaction 2 (Japan)	1997	Sammy
sxyreact	Pachinko Sexy Reaction (Japan)	1998	Sammy
sxyreac2	Pachinko Sexy Reaction 2 (Japan)	1999	Sammy
cairblad	Change Air Blade (Japan)	1999	Sammy
keithlcy	Dramatic Adventure Quiz Keith & Lucy (Japan)	1993	Visco
drifto94	Drift Out '94 - The Hard Order (Japan)	1994	Visco
janjans1	Lovely Pop Mahjong JangJang Shimasho (Japan)	1996	Visco
stmblade	Storm Blade (US)	1996	Visco
jsk	Joryuu Syougi Kyoushitsu (Japan)	1997	Visco
koikois2	Koi Koi Shimasho 2 - Super Real Hanafuda (Japan)	1997	Visco
mslider	Monster Slider (Japan)	1997	Visco / Datt Japan
ryorioh	Gourmet Battle Quiz Ryohrioh CooKing (Japan)	1998	Visco
janjans2	Lovely Pop Mahjong JangJang Shimasho 2 (Japan)	2000	Visco
vasara	Vasara	2000	Visco
